drug_name,category,manufacturer,region,year,month,units_sold,price_per_unit,revenue,lifecycle,date
Amlodipine,Cardiovascular,Pfizer,North America,2020,8,7119,11.0,78309.0,Maturity,2020-08-01
Amlodipine,Cardiovascular,Pfizer,North America,2020,9,6941,11.0,76351.0,Maturity,2020-09-01
Amlodipine,Cardiovascular,Pfizer,North America,2020,10,5869,11.0,64559.0,Maturity,2020-10-01
Amlodipine,Cardiovascular,Pfizer,North America,2020,11,6806,11.0,74866.0,Maturity,2020-11-01
Amlodipine,Cardiovascular,Pfizer,North America,2020,12,6045,11.0,66495.0,Maturity,2020-12-01
Amlodipine,Cardiovascular,Pfizer,North America,2021,1,6647,10.91,72518.77,Maturity,2021-01-01
Amlodipine,Cardiovascular,Pfizer,North America,2021,2,6469,10.91,70576.79,Maturity,2021-02-01
Amlodipine,Cardiovascular,Pfizer,North America,2021,3,7073,10.91,77166.43,Maturity,2021-03-01
Amlodipine,Cardiovascular,Pfizer,North America,2021,4,6525,10.91,71187.75,Maturity,2021-04-01
Amlodipine,Cardiovascular,Pfizer,North America,2021,5,7331,10.91,79981.21,Maturity,2021-05-01
Amlodipine,Cardiovascular,Pfizer,North America,2021,6,7495,10.91,81770.45,Maturity,2021-06-01
Amlodipine,Cardiovascular,Pfizer,North America,2021,7,6966,10.91,75999.06,Maturity,2021-07-01
Amlodipine,Cardiovascular,Pfizer,North America,2021,8,6668,10.91,72747.88,Maturity,2021-08-01
Amlodipine,Cardiovascular,Pfizer,North America,2021,9,6479,10.91,70685.89,Maturity,2021-09-01
Amlodipine,Cardiovascular,Pfizer,North America,2021,10,6426,10.91,70107.66,Maturity,2021-10-01
Amlodipine,Cardiovascular,Pfizer,North America,2021,11,5912,10.91,64499.92,Maturity,2021-11-01
Amlodipine,Cardiovascular,Pfizer,North America,2021,12,6925,10.91,75551.75,Maturity,2021-12-01
Amlodipine,Cardiovascular,Pfizer,North America,2022,1,6651,11.65,77484.15,Maturity,2022-01-01
Amlodipine,Cardiovascular,Pfizer,North America,2022,2,6824,11.65,79499.6,Maturity,2022-02-01
Amlodipine,Cardiovascular,Pfizer,North America,2022,3,7007,11.65,81631.55,Maturity,2022-03-01
Amlodipine,Cardiovascular,Pfizer,North America,2022,4,7251,11.65,84474.15,Maturity,2022-04-01
Amlodipine,Cardiovascular,Pfizer,North America,2022,5,7501,11.65,87386.65,Maturity,2022-05-01
Amlodipine,Cardiovascular,Pfizer,North America,2022,6,7109,11.65,82819.85,Maturity,2022-06-01
Amlodipine,Cardiovascular,Pfizer,North America,2022,7,7019,11.65,81771.35,Maturity,2022-07-01
Amlodipine,Cardiovascular,Pfizer,North America,2022,8,7875,11.65,91743.75,Maturity,2022-08-01
Amlodipine,Cardiovascular,Pfizer,North America,2022,9,7093,11.65,82633.45,Maturity,2022-09-01
Amlodipine,Cardiovascular,Pfizer,North America,2022,10,7477,11.65,87107.05,Maturity,2022-10-01
Amlodipine,Cardiovascular,Pfizer,North America,2022,11,6823,11.65,79487.95,Maturity,2022-11-01
Amlodipine,Cardiovascular,Pfizer,North America,2022,12,5984,11.65,69713.6,Maturity,2022-12-01
Amlodipine,Cardiovascular,Pfizer,North America,2023,1,7056,10.49,74017.44,Maturity,2023-01-01
Amlodipine,Cardiovascular,Pfizer,North America,2023,2,6756,10.49,70870.44,Maturity,2023-02-01
Amlodipine,Cardiovascular,Pfizer,North America,2023,3,7648,10.49,80227.52,Maturity,2023-03-01
Amlodipine,Cardiovascular,Pfizer,North America,2023,4,7045,10.49,73902.05,Maturity,2023-04-01
Amlodipine,Cardiovascular,Pfizer,North America,2023,5,8725,10.49,91525.25,Maturity,2023-05-01
Amlodipine,Cardiovascular,Pfizer,North America,2023,6,7988,10.49,83794.12,Maturity,2023-06-01
Amlodipine,Cardiovascular,Pfizer,North America,2023,7,8590,10.49,90109.1,Maturity,2023-07-01
Amlodipine,Cardiovascular,Pfizer,North America,2023,8,7703,10.49,80804.47,Maturity,2023-08-01
Amlodipine,Cardiovascular,Pfizer,North America,2023,9,6788,10.49,71206.12,Maturity,2023-09-01
Amlodipine,Cardiovascular,Pfizer,North America,2023,10,7606,10.49,79786.94,Maturity,2023-10-01
Amlodipine,Cardiovascular,Pfizer,North America,2023,11,7132,10.49,74814.68,Maturity,2023-11-01
Amlodipine,Cardiovascular,Pfizer,North America,2023,12,7233,10.49,75874.17,Maturity,2023-12-01
Amlodipine,Cardiovascular,Pfizer,North America,2024,1,6620,11.23,74342.6,Maturity,2024-01-01
Amlodipine,Cardiovascular,Pfizer,North America,2024,2,7253,11.23,81451.19,Maturity,2024-02-01
Amlodipine,Cardiovascular,Pfizer,North America,2024,3,7441,11.23,83562.43,Maturity,2024-03-01
Amlodipine,Cardiovascular,Pfizer,North America,2024,4,7499,11.23,84213.77,Maturity,2024-04-01
Amlodipine,Cardiovascular,Pfizer,North America,2024,5,8541,11.23,95915.43,Maturity,2024-05-01
Amlodipine,Cardiovascular,Pfizer,North America,2024,6,7907,11.23,88795.61,Maturity,2024-06-01
Amlodipine,Cardiovascular,Pfizer,North America,2024,7,7762,11.23,87167.26,Maturity,2024-07-01
Amlodipine,Cardiovascular,Pfizer,North America,2024,8,7325,11.23,82259.75,Maturity,2024-08-01
Amlodipine,Cardiovascular,Pfizer,North America,2024,9,7512,11.23,84359.76,Maturity,2024-09-01
Amlodipine,Cardiovascular,Pfizer,North America,2024,10,7013,11.23,78755.99,Maturity,2024-10-01
Amlodipine,Cardiovascular,Pfizer,North America,2024,11,6893,11.23,77408.39,Maturity,2024-11-01
Amlodipine,Cardiovascular,Pfizer,North America,2024,12,6627,11.23,74421.21,Maturity,2024-12-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2020,1,6298,52.1,328125.8,Growth,2020-01-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2020,2,6930,52.1,361053.0,Growth,2020-02-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2020,3,7533,52.1,392469.3,Growth,2020-03-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2020,4,7160,52.1,373036.0,Growth,2020-04-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2020,5,7877,52.1,410391.7,Growth,2020-05-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2020,6,7689,52.1,400596.9,Growth,2020-06-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2020,7,7646,52.1,398356.6,Growth,2020-07-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2020,8,6823,52.1,355478.3,Growth,2020-08-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2020,9,7384,52.1,384706.4,Growth,2020-09-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2020,10,7362,52.1,383560.2,Growth,2020-10-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2020,11,6174,52.1,321665.4,Growth,2020-11-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2020,12,6398,52.1,333335.8,Growth,2020-12-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2021,1,7827,51.64,404186.28,Growth,2021-01-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2021,2,7101,51.64,366695.64,Growth,2021-02-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2021,3,7805,51.64,403050.2,Growth,2021-03-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2021,4,8496,51.64,438733.44,Growth,2021-04-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2021,5,7855,51.64,405632.2,Growth,2021-05-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2021,6,7948,51.64,410434.72,Growth,2021-06-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2021,7,9150,51.64,472506.0,Growth,2021-07-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2021,8,8016,51.64,413946.24,Growth,2021-08-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2021,9,7313,51.64,377643.32,Growth,2021-09-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2021,10,7245,51.64,374131.8,Growth,2021-10-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2021,11,7120,51.64,367676.8,Growth,2021-11-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2021,12,7362,51.64,380173.68,Growth,2021-12-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2022,1,8644,54.56,471616.64,Growth,2022-01-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2022,2,8847,54.56,482692.32,Growth,2022-02-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2022,3,8040,54.56,438662.4,Growth,2022-03-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2022,4,8358,54.56,456012.48,Growth,2022-04-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2022,5,9136,54.56,498460.16,Growth,2022-05-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2022,6,10079,54.56,549910.24,Growth,2022-06-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2022,7,10001,54.56,545654.56,Growth,2022-07-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2022,8,8327,54.56,454321.12,Growth,2022-08-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2022,9,8818,54.56,481110.08,Growth,2022-09-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2022,10,7767,54.56,423767.52,Growth,2022-10-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2022,11,8388,54.56,457649.28,Growth,2022-11-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2022,12,8660,54.56,472489.6,Growth,2022-12-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2023,1,8620,52.1,449102.0,Growth,2023-01-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2023,2,9577,52.1,498961.7,Growth,2023-02-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2023,3,10540,52.1,549134.0,Growth,2023-03-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2023,4,10283,52.1,535744.3,Growth,2023-04-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2023,5,9794,52.1,510267.4,Growth,2023-05-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2023,6,10211,52.1,531993.1,Growth,2023-06-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2023,7,10622,52.1,553406.2,Growth,2023-07-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2023,8,10161,52.1,529388.1,Growth,2023-08-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2023,9,9072,52.1,472651.2,Growth,2023-09-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2023,10,9267,52.1,482810.7,Growth,2023-10-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2023,11,9159,52.1,477183.9,Growth,2023-11-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2023,12,8559,52.1,445923.9,Growth,2023-12-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2024,1,9306,56.93,529790.58,Growth,2024-01-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2024,2,10541,56.93,600099.13,Growth,2024-02-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2024,3,10002,56.93,569413.86,Growth,2024-03-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2024,4,10561,56.93,601237.73,Growth,2024-04-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2024,5,11703,56.93,666251.79,Growth,2024-05-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2024,6,10984,56.93,625319.12,Growth,2024-06-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2024,7,11335,56.93,645301.55,Growth,2024-07-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2024,8,11902,56.93,677580.86,Growth,2024-08-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2024,9,10674,56.93,607670.82,Growth,2024-09-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2024,10,11715,56.93,666934.95,Growth,2024-10-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2024,11,11190,56.93,637046.7,Growth,2024-11-01
Apixaban,Cardiovascular,Pfizer,Asia Pacific,2024,12,10385,56.93,591218.05,Growth,2024-12-01
Apixaban,Cardiovascular,Pfizer,Europe,2020,1,10204,52.1,531628.4,Growth,2020-01-01
Apixaban,Cardiovascular,Pfizer,Europe,2020,2,10242,52.1,533608.2,Growth,2020-02-01
Apixaban,Cardiovascular,Pfizer,Europe,2020,3,11702,52.1,609674.2,Growth,2020-03-01
Apixaban,Cardiovascular,Pfizer,Europe,2020,4,10972,52.1,571641.2,Growth,2020-04-01
Apixaban,Cardiovascular,Pfizer,Europe,2020,5,10900,52.1,567890.0,Growth,2020-05-01
Apixaban,Cardiovascular,Pfizer,Europe,2020,6,11799,52.1,614727.9,Growth,2020-06-01
Apixaban,Cardiovascular,Pfizer,Europe,2020,7,12537,52.1,653177.7,Growth,2020-07-01
Apixaban,Cardiovascular,Pfizer,Europe,2020,8,12372,52.1,644581.2,Growth,2020-08-01
Apixaban,Cardiovascular,Pfizer,Europe,2020,9,11636,52.1,606235.6,Growth,2020-09-01
Apixaban,Cardiovascular,Pfizer,Europe,2020,10,10796,52.1,562471.6,Growth,2020-10-01
Apixaban,Cardiovascular,Pfizer,Europe,2020,11,10810,52.1,563201.0,Growth,2020-11-01
Apixaban,Cardiovascular,Pfizer,Europe,2020,12,10598,52.1,552155.8,Growth,2020-12-01
Apixaban,Cardiovascular,Pfizer,Europe,2021,1,10355,51.64,534732.2,Growth,2021-01-01
Apixaban,Cardiovascular,Pfizer,Europe,2021,2,11638,51.64,600986.32,Growth,2021-02-01
Apixaban,Cardiovascular,Pfizer,Europe,2021,3,11117,51.64,574081.88,Growth,2021-03-01
Apixaban,Cardiovascular,Pfizer,Europe,2021,4,13085,51.64,675709.4,Growth,2021-04-01
Apixaban,Cardiovascular,Pfizer,Europe,2021,5,13746,51.64,709843.44,Growth,2021-05-01
Apixaban,Cardiovascular,Pfizer,Europe,2021,6,14039,51.64,724973.96,Growth,2021-06-01
Apixaban,Cardiovascular,Pfizer,Europe,2021,7,14241,51.64,735405.24,Growth,2021-07-01
Apixaban,Cardiovascular,Pfizer,Europe,2021,8,13070,51.64,674934.8,Growth,2021-08-01
Apixaban,Cardiovascular,Pfizer,Europe,2021,9,12803,51.64,661146.92,Growth,2021-09-01
Apixaban,Cardiovascular,Pfizer,Europe,2021,10,11677,51.64,603000.28,Growth,2021-10-01
Apixaban,Cardiovascular,Pfizer,Europe,2021,11,12241,51.64,632125.24,Growth,2021-11-01
Apixaban,Cardiovascular,Pfizer,Europe,2021,12,11499,51.64,593808.36,Growth,2021-12-01
Apixaban,Cardiovascular,Pfizer,Europe,2022,1,11765,54.56,641898.4,Growth,2022-01-01
Apixaban,Cardiovascular,Pfizer,Europe,2022,2,12252,54.56,668469.12,Growth,2022-02-01
Apixaban,Cardiovascular,Pfizer,Europe,2022,3,12708,54.56,693348.48,Growth,2022-03-01
Apixaban,Cardiovascular,Pfizer,Europe,2022,4,12654,54.56,690402.24,Growth,2022-04-01
Apixaban,Cardiovascular,Pfizer,Europe,2022,5,14378,54.56,784463.68,Growth,2022-05-01
Apixaban,Cardiovascular,Pfizer,Europe,2022,6,13252,54.56,723029.12,Growth,2022-06-01
Apixaban,Cardiovascular,Pfizer,Europe,2022,7,13797,54.56,752764.32,Growth,2022-07-01
Apixaban,Cardiovascular,Pfizer,Europe,2022,8,15449,54.56,842897.44,Growth,2022-08-01
Apixaban,Cardiovascular,Pfizer,Europe,2022,9,14648,54.56,799194.88,Growth,2022-09-01
Apixaban,Cardiovascular,Pfizer,Europe,2022,10,12237,54.56,667650.72,Growth,2022-10-01
Apixaban,Cardiovascular,Pfizer,Europe,2022,11,12102,54.56,660285.12,Growth,2022-11-01
Apixaban,Cardiovascular,Pfizer,Europe,2022,12,12345,54.56,673543.2,Growth,2022-12-01
Apixaban,Cardiovascular,Pfizer,Europe,2023,1,14906,52.1,776602.6,Growth,2023-01-01
Apixaban,Cardiovascular,Pfizer,Europe,2023,2,15963,52.1,831672.3,Growth,2023-02-01
Apixaban,Cardiovascular,Pfizer,Europe,2023,3,15009,52.1,781968.9,Growth,2023-03-01
Apixaban,Cardiovascular,Pfizer,Europe,2023,4,15288,52.1,796504.8,Growth,2023-04-01
Apixaban,Cardiovascular,Pfizer,Europe,2023,5,15820,52.1,824222.0,Growth,2023-05-01
Apixaban,Cardiovascular,Pfizer,Europe,2023,6,15192,52.1,791503.2,Growth,2023-06-01
Apixaban,Cardiovascular,Pfizer,Europe,2023,7,15571,52.1,811249.1,Growth,2023-07-01
Apixaban,Cardiovascular,Pfizer,Europe,2023,8,14480,52.1,754408.0,Growth,2023-08-01
Apixaban,Cardiovascular,Pfizer,Europe,2023,9,14959,52.1,779363.9,Growth,2023-09-01
Apixaban,Cardiovascular,Pfizer,Europe,2023,10,13602,52.1,708664.2,Growth,2023-10-01
Apixaban,Cardiovascular,Pfizer,Europe,2023,11,13693,52.1,713405.3,Growth,2023-11-01
Apixaban,Cardiovascular,Pfizer,Europe,2023,12,14784,52.1,770246.4,Growth,2023-12-01
Apixaban,Cardiovascular,Pfizer,Europe,2024,1,16074,56.93,915092.82,Growth,2024-01-01
Apixaban,Cardiovascular,Pfizer,Europe,2024,2,16587,56.93,944297.91,Growth,2024-02-01
Apixaban,Cardiovascular,Pfizer,Europe,2024,3,18722,56.93,1065843.46,Growth,2024-03-01
Apixaban,Cardiovascular,Pfizer,Europe,2024,4,17982,56.93,1023715.26,Growth,2024-04-01
Apixaban,Cardiovascular,Pfizer,Europe,2024,5,18234,56.93,1038061.62,Growth,2024-05-01
Apixaban,Cardiovascular,Pfizer,Europe,2024,6,17798,56.93,1013240.14,Growth,2024-06-01
Apixaban,Cardiovascular,Pfizer,Europe,2024,7,19047,56.93,1084345.71,Growth,2024-07-01
Apixaban,Cardiovascular,Pfizer,Europe,2024,8,18206,56.93,1036467.58,Growth,2024-08-01
Apixaban,Cardiovascular,Pfizer,Europe,2024,9,16278,56.93,926706.54,Growth,2024-09-01
Apixaban,Cardiovascular,Pfizer,Europe,2024,10,17268,56.93,983067.24,Growth,2024-10-01
Apixaban,Cardiovascular,Pfizer,Europe,2024,11,16532,56.93,941166.76,Growth,2024-11-01
Apixaban,Cardiovascular,Pfizer,Europe,2024,12,15557,56.93,885660.01,Growth,2024-12-01
Apixaban,Cardiovascular,Pfizer,Latin America,2020,1,2353,52.1,122591.3,Growth,2020-01-01
Apixaban,Cardiovascular,Pfizer,Latin America,2020,2,2417,52.1,125925.7,Growth,2020-02-01
Apixaban,Cardiovascular,Pfizer,Latin America,2020,3,3051,52.1,158957.1,Growth,2020-03-01
Apixaban,Cardiovascular,Pfizer,Latin America,2020,4,2886,52.1,150360.6,Growth,2020-04-01
Apixaban,Cardiovascular,Pfizer,Latin America,2020,5,2885,52.1,150308.5,Growth,2020-05-01
Apixaban,Cardiovascular,Pfizer,Latin America,2020,6,2866,52.1,149318.6,Growth,2020-06-01
Apixaban,Cardiovascular,Pfizer,Latin America,2020,7,3257,52.1,169689.7,Growth,2020-07-01
Apixaban,Cardiovascular,Pfizer,Latin America,2020,8,2747,52.1,143118.7,Growth,2020-08-01
Apixaban,Cardiovascular,Pfizer,Latin America,2020,9,2904,52.1,151298.4,Growth,2020-09-01
Apixaban,Cardiovascular,Pfizer,Latin America,2020,10,2552,52.1,132959.2,Growth,2020-10-01
Apixaban,Cardiovascular,Pfizer,Latin America,2020,11,2364,52.1,123164.4,Growth,2020-11-01
Apixaban,Cardiovascular,Pfizer,Latin America,2020,12,2650,52.1,138065.0,Growth,2020-12-01
Apixaban,Cardiovascular,Pfizer,Latin America,2021,1,3066,51.64,158328.24,Growth,2021-01-01
Apixaban,Cardiovascular,Pfizer,Latin America,2021,2,3199,51.64,165196.36,Growth,2021-02-01
Apixaban,Cardiovascular,Pfizer,Latin America,2021,3,3129,51.64,161581.56,Growth,2021-03-01
Apixaban,Cardiovascular,Pfizer,Latin America,2021,4,3285,51.64,169637.4,Growth,2021-04-01
Apixaban,Cardiovascular,Pfizer,Latin America,2021,5,3132,51.64,161736.48,Growth,2021-05-01
Apixaban,Cardiovascular,Pfizer,Latin America,2021,6,3514,51.64,181462.96,Growth,2021-06-01
Apixaban,Cardiovascular,Pfizer,Latin America,2021,7,3064,51.64,158224.96,Growth,2021-07-01
Apixaban,Cardiovascular,Pfizer,Latin America,2021,8,2910,51.64,150272.4,Growth,2021-08-01
Apixaban,Cardiovascular,Pfizer,Latin America,2021,9,3324,51.64,171651.36,Growth,2021-09-01
Apixaban,Cardiovascular,Pfizer,Latin America,2021,10,3128,51.64,161529.92,Growth,2021-10-01
Apixaban,Cardiovascular,Pfizer,Latin America,2021,11,2715,51.64,140202.6,Growth,2021-11-01
Apixaban,Cardiovascular,Pfizer,Latin America,2021,12,2892,51.64,149342.88,Growth,2021-12-01
Apixaban,Cardiovascular,Pfizer,Latin America,2022,1,3116,54.56,170008.96,Growth,2022-01-01
Apixaban,Cardiovascular,Pfizer,Latin America,2022,2,2973,54.56,162206.88,Growth,2022-02-01
Apixaban,Cardiovascular,Pfizer,Latin America,2022,3,3432,54.56,187249.92,Growth,2022-03-01
Apixaban,Cardiovascular,Pfizer,Latin America,2022,4,3450,54.56,188232.0,Growth,2022-04-01
Apixaban,Cardiovascular,Pfizer,Latin America,2022,5,3838,54.56,209401.28,Growth,2022-05-01
Apixaban,Cardiovascular,Pfizer,Latin America,2022,6,3533,54.56,192760.48,Growth,2022-06-01
Apixaban,Cardiovascular,Pfizer,Latin America,2022,7,3884,54.56,211911.04,Growth,2022-07-01
Apixaban,Cardiovascular,Pfizer,Latin America,2022,8,3355,54.56,183048.8,Growth,2022-08-01
Apixaban,Cardiovascular,Pfizer,Latin America,2022,9,3147,54.56,171700.32,Growth,2022-09-01
Apixaban,Cardiovascular,Pfizer,Latin America,2022,10,3118,54.56,170118.08,Growth,2022-10-01
Apixaban,Cardiovascular,Pfizer,Latin America,2022,11,2852,54.56,155605.12,Growth,2022-11-01
Apixaban,Cardiovascular,Pfizer,Latin America,2022,12,2972,54.56,162152.32,Growth,2022-12-01
Apixaban,Cardiovascular,Pfizer,Latin America,2023,1,3611,52.1,188133.1,Growth,2023-01-01
Apixaban,Cardiovascular,Pfizer,Latin America,2023,2,3329,52.1,173440.9,Growth,2023-02-01
Apixaban,Cardiovascular,Pfizer,Latin America,2023,3,3670,52.1,191207.0,Growth,2023-03-01
Apixaban,Cardiovascular,Pfizer,Latin America,2023,4,4186,52.1,218090.6,Growth,2023-04-01
Apixaban,Cardiovascular,Pfizer,Latin America,2023,5,3862,52.1,201210.2,Growth,2023-05-01
Apixaban,Cardiovascular,Pfizer,Latin America,2023,6,4184,52.1,217986.4,Growth,2023-06-01
Apixaban,Cardiovascular,Pfizer,Latin America,2023,7,3984,52.1,207566.4,Growth,2023-07-01
Apixaban,Cardiovascular,Pfizer,Latin America,2023,8,3801,52.1,198032.1,Growth,2023-08-01
Apixaban,Cardiovascular,Pfizer,Latin America,2023,9,4110,52.1,214131.0,Growth,2023-09-01
Apixaban,Cardiovascular,Pfizer,Latin America,2023,10,3528,52.1,183808.8,Growth,2023-10-01
Apixaban,Cardiovascular,Pfizer,Latin America,2023,11,3345,52.1,174274.5,Growth,2023-11-01
Apixaban,Cardiovascular,Pfizer,Latin America,2023,12,3776,52.1,196729.6,Growth,2023-12-01
Apixaban,Cardiovascular,Pfizer,Latin America,2024,1,4392,56.93,250036.56,Growth,2024-01-01
Apixaban,Cardiovascular,Pfizer,Latin America,2024,2,4448,56.93,253224.64,Growth,2024-02-01
Apixaban,Cardiovascular,Pfizer,Latin America,2024,3,4159,56.93,236771.87,Growth,2024-03-01
Apixaban,Cardiovascular,Pfizer,Latin America,2024,4,4713,56.93,268311.09,Growth,2024-04-01
Apixaban,Cardiovascular,Pfizer,Latin America,2024,5,4280,56.93,243660.4,Growth,2024-05-01
Apixaban,Cardiovascular,Pfizer,Latin America,2024,6,4833,56.93,275142.69,Growth,2024-06-01
Apixaban,Cardiovascular,Pfizer,Latin America,2024,7,4607,56.93,262276.51,Growth,2024-07-01
Apixaban,Cardiovascular,Pfizer,Latin America,2024,8,4055,56.93,230851.15,Growth,2024-08-01
Apixaban,Cardiovascular,Pfizer,Latin America,2024,9,4121,56.93,234608.53,Growth,2024-09-01
Apixaban,Cardiovascular,Pfizer,Latin America,2024,10,4521,56.93,257380.53,Growth,2024-10-01
Apixaban,Cardiovascular,Pfizer,Latin America,2024,11,3869,56.93,220262.17,Growth,2024-11-01
Apixaban,Cardiovascular,Pfizer,Latin America,2024,12,3718,56.93,211665.74,Growth,2024-12-01
Apixaban,Cardiovascular,Pfizer,Middle East & Africa,2020,1,1663,52.1,86642.3,Growth,2020-01-01
Apixaban,Cardiovascular,Pfizer,Middle East & Africa,2020,2,1972,52.1,102741.2,Growth,2020-02-01
Apixaban,Cardiovascular,Pfizer,Middle East & Africa,2020,3,1886,52.1,98260.6,Growth,2020-03-01
Apixaban,Cardiovascular,Pfizer,Middle East & Africa,2020,4,2166,52.1,112848.6,Growth,2020-04-01
Apixaban,Cardiovascular,Pfizer,Middle East & Africa,2020,5,2237,52.1,116547.7,Growth,2020-05-01
Apixaban,Cardiovascular,Pfizer,Middle East & Africa,2020,6,2240,52.1,116704.0,Growth,2020-06-01
Apixaban,Cardiovascular,Pfizer,Middle East & Africa,2020,7,1920,52.1,100032.0,Growth,2020-07-01
Apixaban,Cardiovascular,Pfizer,Middle East & Africa,2020,8,2148,52.1,111910.8,Growth,2020-08-01
Apixaban,Cardiovascular,Pfizer,Middle East & Africa,2020,9,2179,52.1,113525.9,Growth,2020-09-01
Apixaban,Cardiovascular,Pfizer,Middle East & Africa,2020,10,1807,52.1,94144.7,Growth,2020-10-01
Apixaban,Cardiovascular,Pfizer,Middle East & Africa,2020,11,1764,52.1,91904.4,Growth,2020-11-01
Apixaban,Cardiovascular,Pfizer,Middle East & Africa,2020,12,1940,52.1,101074.0,Growth,2020-12-01
